Batch_Speed,Reflex_ms,GK_Type,Max_Reach,X,Y,Dist,Open_Angle_Rad,Open_Angle_Deg,xG,Goals_per_100,Outcome
15,200,3,0.6,9.5,18.5,20.80,0.0921,5.28,0.0000,0,SULIT
15,200,3,0.6,10,18.5,21.03,0.0901,5.16,0.0000,0,SULIT
15,200,3,0.6,-10,19,21.47,0.0888,5.09,0.0000,0,SULIT
15,200,3,0.6,-9.5,19,21.24,0.0907,5.20,0.0000,0,SULIT
15,200,3,0.6,-9,19,21.02,0.0926,5.31,0.0000,0,SULIT
15,200,3,0.6,-8.5,19,20.81,0.0945,5.41,0.0000,0,SULIT
15,200,3,0.6,-8,19,20.62,0.0963,5.52,0.0000,0,SULIT
15,200,3,0.6,-7.5,19,20.43,0.0981,5.62,0.0000,0,SULIT
15,200,3,0.6,-7,19,20.25,0.0998,5.72,0.0000,0,SULIT
15,200,3,0.6,-6.5,19,20.08,0.1015,5.81,0.0000,0,SULIT
15,200,3,0.6,-6,19,19.92,0.1030,5.90,0.0000,0,SULIT
15,200,3,0.6,-5.5,19,19.78,0.1045,5.99,0.0001,0,SULIT
15,200,3,0.6,-5,19,19.65,0.1059,6.07,0.0001,0,SULIT
15,200,3,0.6,-4.5,19,19.53,0.1073,6.15,0.0001,0,SULIT
15,200,3,0.6,-4,19,19.42,0.1085,6.21,0.0001,0,SULIT
15,200,3,0.6,-3.5,19,19.32,0.1095,6.28,0.0001,0,SULIT
15,200,3,0.6,-3,19,19.24,0.1105,6.33,0.0001,0,SULIT
15,200,3,0.6,-2.5,19,19.16,0.1113,6.38,0.0001,0,SULIT
15,200,3,0.6,-2,19,19.10,0.1120,6.42,0.0001,0,SULIT
15,200,3,0.6,-1.5,19,19.06,0.1125,6.45,0.0001,0,SULIT
15,200,3,0.6,-1,19,19.03,0.1129,6.47,0.0001,0,SULIT
15,200,3,0.6,-0.5,19,19.01,0.1131,6.48,0.0001,0,SULIT
15,200,3,0.6,0,19,19.00,0.1132,6.49,0.0001,0,SULIT
15,200,3,0.6,0.5,19,19.01,0.1131,6.48,0.0001,0,SULIT
15,200,3,0.6,1,19,19.03,0.1129,6.47,0.0001,0,SULIT
15,200,3,0.6,1.5,19,19.06,0.1125,6.45,0.0001,0,SULIT
15,200,3,0.6,2,19,19.10,0.1120,6.42,0.0001,0,SULIT
15,200,3,0.6,2.5,19,19.16,0.1113,6.38,0.0001,0,SULIT
15,200,3,0.6,3,19,19.24,0.1105,6.33,0.0001,0,SULIT
15,200,3,0.6,3.5,19,19.32,0.1095,6.28,0.0001,0,SULIT
15,200,3,0.6,4,19,19.42,0.1085,6.21,0.0001,0,SULIT
15,200,3,0.6,4.5,19,19.53,0.1073,6.15,0.0001,0,SULIT
15,200,3,0.6,5,19,19.65,0.1059,6.07,0.0001,0,SULIT
15,200,3,0.6,5.5,19,19.78,0.1045,5.99,0.0001,0,SULIT
15,200,3,0.6,6,19,19.92,0.1030,5.90,0.0000,0,SULIT
15,200,3,0.6,6.5,19,20.08,0.1015,5.81,0.0000,0,SULIT
15,200,3,0.6,7,19,20.25,0.0998,5.72,0.0000,0,SULIT
15,200,3,0.6,7.5,19,20.43,0.0981,5.62,0.0000,0,SULIT
15,200,3,0.6,8,19,20.62,0.0963,5.52,0.0000,0,SULIT
15,200,3,0.6,8.5,19,20.81,0.0945,5.41,0.0000,0,SULIT
15,200,3,0.6,9,19,21.02,0.0926,5.31,0.0000,0,SULIT
15,200,3,0.6,9.5,19,21.24,0.0907,5.20,0.0000,0,SULIT
15,200,3,0.6,10,19,21.47,0.0888,5.09,0.0000,0,SULIT
15,200,3,0.6,-10,19.5,21.91,0.0875,5.02,0.0000,0,SULIT
15,200,3,0.6,-9.5,19.5,21.69,0.0894,5.12,0.0000,0,SULIT
15,200,3,0.6,-9,19.5,21.48,0.0911,5.22,0.0000,0,SULIT
15,200,3,0.6,-8.5,19.5,21.27,0.0929,5.32,0.0000,0,SULIT
15,200,3,0.6,-8,19.5,21.08,0.0946,5.42,0.0000,0,SULIT
15,200,3,0.6,-7.5,19.5,20.89,0.0963,5.52,0.0000,0,SULIT
15,200,3,0.6,-7,19.5,20.72,0.0979,5.61,0.0000,0,SULIT
15,200,3,0.6,-6.5,19.5,20.55,0.0994,5.70,0.0000,0,SULIT
15,200,3,0.6,-6,19.5,20.40,0.1009,5.78,0.0000,0,SULIT
15,200,3,0.6,-5.5,19.5,20.26,0.1023,5.86,0.0000,0,SULIT
15,200,3,0.6,-5,19.5,20.13,0.1036,5.94,0.0000,0,SULIT
15,200,3,0.6,-4.5,19.5,20.01,0.1049,6.01,0.0000,0,SULIT
15,200,3,0.6,-4,19.5,19.91,0.1060,6.07,0.0001,0,SULIT
15,200,3,0.6,-3.5,19.5,19.81,0.1070,6.13,0.0001,0,SULIT
15,200,3,0.6,-3,19.5,19.73,0.1079,6.18,0.0001,0,SULIT
15,200,3,0.6,-2.5,19.5,19.66,0.1086,6.22,0.0001,0,SULIT
15,200,3,0.6,-2,19.5,19.60,0.1092,6.26,0.0001,0,SULIT
15,200,3,0.6,-1.5,19.5,19.56,0.1097,6.29,0.0001,0,SULIT
15,200,3,0.6,-1,19.5,19.53,0.1101,6.31,0.0001,0,SULIT
15,200,3,0.6,-0.5,19.5,19.51,0.1103,6.32,0.0001,0,SULIT
15,200,3,0.6,0,19.5,19.50,0.1104,6.32,0.0001,0,SULIT
15,200,3,0.6,0.5,19.5,19.51,0.1103,6.32,0.0001,0,SULIT
15,200,3,0.6,1,19.5,19.53,0.1101,6.31,0.0001,0,SULIT
15,200,3,0.6,1.5,19.5,19.56,0.1097,6.29,0.0001,0,SULIT
15,200,3,0.6,2,19.5,19.60,0.1092,6.26,0.0001,0,SULIT
15,200,3,0.6,2.5,19.5,19.66,0.1086,6.22,0.0001,0,SULIT
15,200,3,0.6,3,19.5,19.73,0.1079,6.18,0.0001,0,SULIT
15,200,3,0.6,3.5,19.5,19.81,0.1070,6.13,0.0001,0,SULIT
15,200,3,0.6,4,19.5,19.91,0.1060,6.07,0.0001,0,SULIT
15,200,3,0.6,4.5,19.5,20.01,0.1049,6.01,0.0000,0,SULIT
15,200,3,0.6,5,19.5,20.13,0.1036,5.94,0.0000,0,SULIT
15,200,3,0.6,5.5,19.5,20.26,0.1023,5.86,0.0000,0,SULIT
15,200,3,0.6,6,19.5,20.40,0.1009,5.78,0.0000,0,SULIT
15,200,3,0.6,6.5,19.5,20.55,0.0994,5.70,0.0000,0,SULIT
15,200,3,0.6,7,19.5,20.72,0.0979,5.61,0.0000,0,SULIT
15,200,3,0.6,7.5,19.5,20.89,0.0963,5.52,0.0000,0,SULIT
15,200,3,0.6,8,19.5,21.08,0.0946,5.42,0.0000,0,SULIT
15,200,3,0.6,8.5,19.5,21.27,0.0929,5.32,0.0000,0,SULIT
15,200,3,0.6,9,19.5,21.48,0.0911,5.22,0.0000,0,SULIT
15,200,3,0.6,9.5,19.5,21.69,0.0894,5.12,0.0000,0,SULIT
15,200,3,0.6,10,19.5,21.91,0.0875,5.02,0.0000,0,SULIT
15,200,3,0.6,-10,20,22.36,0.0863,4.94,0.0000,0,SULIT
15,200,3,0.6,-9.5,20,22.14,0.0880,5.04,0.0000,0,SULIT
15,200,3,0.6,-9,20,21.93,0.0897,5.14,0.0000,0,SULIT
15,200,3,0.6,-8.5,20,21.73,0.0913,5.23,0.0000,0,SULIT
15,200,3,0.6,-8,20,21.54,0.0929,5.33,0.0000,0,SULIT
15,200,3,0.6,-7.5,20,21.36,0.0945,5.42,0.0000,0,SULIT
15,200,3,0.6,-7,20,21.19,0.0960,5.50,0.0000,0,SULIT
15,200,3,0.6,-6.5,20,21.03,0.0975,5.59,0.0000,0,SULIT
15,200,3,0.6,-6,20,20.88,0.0989,5.66,0.0000,0,SULIT
15,200,3,0.6,-5.5,20,20.74,0.1002,5.74,0.0000,0,SULIT
15,200,3,0.6,-5,20,20.62,0.1014,5.81,0.0000,0,SULIT
15,200,3,0.6,-4.5,20,20.50,0.1025,5.88,0.0000,0,SULIT
15,200,3,0.6,-4,20,20.40,0.1036,5.94,0.0000,0,SULIT
15,200,3,0.6,-3.5,20,20.30,0.1045,5.99,0.0000,0,SULIT
15,200,3,0.6,-3,20,20.22,0.1053,6.04,0.0000,0,SULIT
15,200,3,0.6,-2.5,20,20.16,0.1061,6.08,0.0000,0,SULIT
15,200,3,0.6,-2,20,20.10,0.1066,6.11,0.0000,0,SULIT
15,200,3,0.6,-1.5,20,20.06,0.1071,6.14,0.0001,0,SULIT
15,200,3,0.6,-1,20,20.02,0.1074,6.16,0.0001,0,SULIT
15,200,3,0.6,-0.5,20,20.01,0.1076,6.17,0.0001,0,SULIT
15,200,3,0.6,0,20,20.00,0.1077,6.17,0.0001,0,SULIT
15,200,3,0.6,0.5,20,20.01,0.1076,6.17,0.0001,0,SULIT
15,200,3,0.6,1,20,20.02,0.1074,6.16,0.0001,0,SULIT
15,200,3,0.6,1.5,20,20.06,0.1071,6.14,0.0001,0,SULIT
15,200,3,0.6,2,20,20.10,0.1066,6.11,0.0000,0,SULIT
15,200,3,0.6,2.5,20,20.16,0.1061,6.08,0.0000,0,SULIT
15,200,3,0.6,3,20,20.22,0.1053,6.04,0.0000,0,SULIT
15,200,3,0.6,3.5,20,20.30,0.1045,5.99,0.0000,0,SULIT
15,200,3,0.6,4,20,20.40,0.1036,5.94,0.0000,0,SULIT
15,200,3,0.6,4.5,20,20.50,0.1025,5.88,0.0000,0,SULIT
15,200,3,0.6,5,20,20.62,0.1014,5.81,0.0000,0,SULIT
15,200,3,0.6,5.5,20,20.74,0.1002,5.74,0.0000,0,SULIT
15,200,3,0.6,6,20,20.88,0.0989,5.66,0.0000,0,SULIT
15,200,3,0.6,6.5,20,21.03,0.0975,5.59,0.0000,0,SULIT
15,200,3,0.6,7,20,21.19,0.0960,5.50,0.0000,0,SULIT
15,200,3,0.6,7.5,20,21.36,0.0945,5.42,0.0000,0,SULIT
15,200,3,0.6,8,20,21.54,0.0929,5.33,0.0000,0,SULIT
15,200,3,0.6,8.5,20,21.73,0.0913,5.23,0.0000,0,SULIT
15,200,3,0.6,9,20,21.93,0.0897,5.14,0.0000,0,SULIT
15,200,3,0.6,9.5,20,22.14,0.0880,5.04,0.0000,0,SULIT
15,200,3,0.6,10,20,22.36,0.0863,4.94,0.0000,0,SULIT
25,200,3,0.6,-10,1.5,10.11,0.0090,0.52,0.1493,0,SULIT
25,200,3,0.6,-9.5,1.5,9.62,0.0100,0.57,0.1530,0,SULIT
25,200,3,0.6,-9,1.5,9.12,0.0111,0.64,0.1564,0,SULIT
25,200,3,0.6,-8.5,1.5,8.63,0.0124,0.71,0.1597,0,SULIT
25,200,3,0.6,-8,1.5,8.14,0.0140,0.80,0.1628,0,SULIT
25,200,3,0.6,-7.5,1.5,7.65,0.0160,0.91,0.1657,0,SULIT
25,200,3,0.6,-7,1.5,7.16,0.0185,1.06,0.1703,0,SULIT
25,200,3,0.6,-6.5,1.5,6.67,0.0222,1.27,0.1788,0,SULIT
25,200,3,0.6,-6,1.5,6.18,0.0270,1.55,0.1882,0,SULIT
25,200,3,0.6,-5.5,1.5,5.70,0.0334,1.91,0.1985,0,SULIT
25,200,3,0.6,-5,1.5,5.22,0.0421,2.41,0.2100,0,SULIT
25,200,3,0.6,-4.5,1.5,4.74,0.0543,3.11,0.2227,0,SULIT
25,200,3,0.6,-4,1.5,4.27,0.0717,4.11,0.2369,0,SULIT
25,200,3,0.6,-3.5,1.5,3.81,0.0972,5.57,0.2641,0,SULIT
25,200,3,0.6,-3,1.5,3.35,0.1349,7.73,0.2834,0,SULIT
25,200,3,0.6,-2.5,1.5,2.92,0.1892,10.84,0.2977,0,SULIT
25,200,3,0.6,-2,1.5,2.50,0.2588,14.83,0.3018,0,SULIT
25,200,3,0.6,-1.5,1.5,2.12,0.3222,18.46,0.2852,0,SULIT
25,200,3,0.6,-1,1.5,1.80,0.3358,19.24,0.2343,0,SULIT
25,200,3,0.6,-0.5,1.5,1.58,0.3031,17.36,0.1895,0,SULIT
25,200,3,0.6,0,1.5,1.50,0.3142,18.00,0.1902,0,SULIT
25,200,3,0.6,0.5,1.5,1.58,0.3031,17.36,0.1895,0,SULIT
25,200,3,0.6,1,1.5,1.80,0.3358,19.24,0.2343,0,SULIT
25,200,3,0.6,1.5,1.5,2.12,0.3222,18.46,0.2852,0,SULIT
25,200,3,0.6,2,1.5,2.50,0.2588,14.83,0.3018,0,SULIT
25,200,3,0.6,2.5,1.5,2.92,0.1892,10.84,0.2977,0,SULIT
25,200,3,0.6,3,1.5,3.35,0.1349,7.73,0.2834,0,SULIT
25,200,3,0.6,3.5,1.5,3.81,0.0972,5.57,0.2641,0,SULIT
25,200,3,0.6,4,1.5,4.27,0.0717,4.11,0.2369,0,SULIT
25,200,3,0.6,4.5,1.5,4.74,0.0543,3.11,0.2227,0,SULIT
25,200,3,0.6,5,1.5,5.22,0.0421,2.41,0.2100,0,SULIT
25,200,3,0.6,5.5,1.5,5.70,0.0334,1.91,0.1985,0,SULIT
25,200,3,0.6,6,1.5,6.18,0.0270,1.55,0.1882,0,SULIT
25,200,3,0.6,6.5,1.5,6.67,0.0222,1.27,0.1788,0,SULIT
25,200,3,0.6,7,1.5,7.16,0.0185,1.06,0.1703,0,SULIT
25,200,3,0.6,7.5,1.5,7.65,0.0160,0.91,0.1657,0,SULIT
25,200,3,0.6,8,1.5,8.14,0.0140,0.80,0.1628,0,SULIT
25,200,3,0.6,8.5,1.5,8.63,0.0124,0.71,0.1597,0,SULIT
25,200,3,0.6,9,1.5,9.12,0.0111,0.64,0.1564,0,SULIT
25,200,3,0.6,9.5,1.5,9.62,0.0100,0.57,0.1530,0,SULIT
25,200,3,0.6,10,1.5,10.11,0.0090,0.52,0.1493,0,SULIT
25,200,3,0.6,-10,2,10.20,0.0275,1.57,0.4423,0,SULIT
25,200,3,0.6,-9.5,2,9.71,0.0304,1.74,0.4465,0,SULIT
25,200,3,0.6,-9,2,9.22,0.0338,1.94,0.4500,0,SULIT
25,200,3,0.6,-8.5,2,8.73,0.0378,2.16,0.4530,0,SULIT
25,200,3,0.6,-8,2,8.25,0.0425,2.43,0.4555,0,SULIT
25,200,3,0.6,-7.5,2,7.76,0.0481,2.76,0.4576,0,SULIT
25,200,3,0.6,-7,2,7.28,0.0549,3.15,0.4593,0,SULIT
25,200,3,0.6,-6.5,2,6.80,0.0632,3.62,0.4608,0,SULIT
25,200,3,0.6,-6,2,6.32,0.0736,4.21,0.4620,0,SULIT
25,200,3,0.6,-5.5,2,5.85,0.0865,4.96,0.4629,0,SULIT
25,200,3,0.6,-5,2,5.39,0.1030,5.90,0.4637,0,SULIT
25,200,3,0.6,-4.5,2,4.92,0.1243,7.12,0.4644,0,SULIT
25,200,3,0.6,-4,2,4.47,0.1521,8.72,0.4649,0,SULIT
25,200,3,0.6,-3.5,2,4.03,0.1889,10.83,0.4652,0,SULIT
25,200,3,0.6,-3,2,3.61,0.2376,13.61,0.4655,0,SULIT
25,200,3,0.6,-2.5,2,3.20,0.3003,17.21,0.4657,31,BISA
25,200,3,0.6,-2,2,2.83,0.3764,21.57,0.4658,49,BISA
25,200,3,0.6,-1.5,2,2.50,0.4586,26.28,0.4657,83,MUDAH
25,200,3,0.6,-1,2,2.24,0.5325,30.51,0.4654,86,MUDAH
25,200,3,0.6,-0.5,2,2.06,0.5829,33.40,0.4644,84,MUDAH
25,200,3,0.6,0,2,2.00,0.6006,34.41,0.4606,86,MUDAH
25,200,3,0.6,0.5,2,2.06,0.5829,33.40,0.4644,89,MUDAH
25,200,3,0.6,1,2,2.24,0.5325,30.51,0.4654,80,MUDAH
25,200,3,0.6,1.5,2,2.50,0.4586,26.28,0.4657,85,MUDAH
25,200,3,0.6,2,2,2.83,0.3764,21.57,0.4658,40,BISA
25,200,3,0.6,2.5,2,3.20,0.3003,17.21,0.4657,23,SULIT
25,200,3,0.6,3,2,3.61,0.2376,13.61,0.4655,0,SULIT
25,200,3,0.6,3.5,2,4.03,0.1889,10.83,0.4652,0,SULIT
25,200,3,0.6,4,2,4.47,0.1521,8.72,0.4649,0,SULIT
25,200,3,0.6,4.5,2,4.92,0.1243,7.12,0.4644,0,SULIT
25,200,3,0.6,5,2,5.39,0.1030,5.90,0.4637,0,SULIT
25,200,3,0.6,5.5,2,5.85,0.0865,4.96,0.4629,0,SULIT
25,200,3,0.6,6,2,6.32,0.0736,4.21,0.4620,0,SULIT
25,200,3,0.6,6.5,2,6.80,0.0632,3.62,0.4608,0,SULIT
25,200,3,0.6,7,2,7.28,0.0549,3.15,0.4593,0,SULIT
25,200,3,0.6,7.5,2,7.76,0.0481,2.76,0.4576,0,SULIT
25,200,3,0.6,8,2,8.25,0.0425,2.43,0.4555,0,SULIT
25,200,3,0.6,8.5,2,8.73,0.0378,2.16,0.4530,0,SULIT
25,200,3,0.6,9,2,9.22,0.0338,1.94,0.4500,0,SULIT
25,200,3,0.6,9.5,2,9.71,0.0304,1.74,0.4465,0,SULIT
25,200,3,0.6,10,2,10.20,0.0275,1.57,0.4423,0,SULIT
25,200,3,0.6,-10,2.5,10.31,0.0400,2.29,0.5367,0,SULIT
25,200,3,0.6,-9.5,2.5,9.82,0.0441,2.53,0.5402,0,SULIT
25,200,3,0.6,-9,2.5,9.34,0.0489,2.80,0.5432,0,SULIT
25,200,3,0.6,-8.5,2.5,8.86,0.0545,3.12,0.5456,0,SULIT
25,200,3,0.6,-8,2.5,8.38,0.0610,3.50,0.5475,0,SULIT
25,200,3,0.6,-7.5,2.5,7.91,0.0688,3.94,0.5491,0,SULIT
25,200,3,0.6,-7,2.5,7.43,0.0781,4.47,0.5504,0,SULIT
25,200,3,0.6,-6.5,2.5,6.96,0.0893,5.12,0.5515,0,SULIT
25,200,3,0.6,-6,2.5,6.50,0.1030,5.90,0.5523,0,SULIT
25,200,3,0.6,-5.5,2.5,6.04,0.1198,6.86,0.5530,0,SULIT
25,200,3,0.6,-5,2.5,5.59,0.1406,8.06,0.5535,0,SULIT
25,200,3,0.6,-4.5,2.5,5.15,0.1666,9.55,0.5540,0,SULIT
25,200,3,0.6,-4,2.5,4.72,0.1993,11.42,0.5543,1,SULIT
25,200,3,0.6,-3.5,2.5,4.30,0.2402,13.76,0.5545,19,SULIT
25,200,3,0.6,-3,2.5,3.91,0.2907,16.66,0.5547,70,MUDAH
25,200,3,0.6,-2.5,2.5,3.54,0.3509,20.11,0.5548,85,MUDAH
25,200,3,0.6,-2,2.5,3.20,0.4184,23.97,0.5549,80,MUDAH
25,200,3,0.6,-1.5,2.5,2.92,0.4867,27.89,0.5548,83,MUDAH
25,200,3,0.6,-1,2.5,2.69,0.5460,31.28,0.5547,84,MUDAH
25,200,3,0.6,-0.5,2.5,2.55,0.5862,33.59,0.5543,76,MUDAH
25,200,3,0.6,0,2.5,2.50,0.6005,34.40,0.5534,90,MUDAH
25,200,3,0.6,0.5,2.5,2.55,0.5862,33.59,0.5543,78,MUDAH
25,200,3,0.6,1,2.5,2.69,0.5460,31.28,0.5547,84,MUDAH
25,200,3,0.6,1.5,2.5,2.92,0.4867,27.89,0.5548,82,MUDAH
25,200,3,0.6,2,2.5,3.20,0.4184,23.97,0.5549,82,MUDAH
25,200,3,0.6,2.5,2.5,3.54,0.3509,20.11,0.5548,73,MUDAH
25,200,3,0.6,3,2.5,3.91,0.2907,16.66,0.5547,73,MUDAH
25,200,3,0.6,3.5,2.5,4.30,0.2402,13.76,0.5545,19,SULIT
25,200,3,0.6,4,2.5,4.72,0.1993,11.42,0.5543,2,SULIT
25,200,3,0.6,4.5,2.5,5.15,0.1666,9.55,0.5540,0,SULIT
25,200,3,0.6,5,2.5,5.59,0.1406,8.06,0.5535,0,SULIT
25,200,3,0.6,5.5,2.5,6.04,0.1198,6.86,0.5530,0,SULIT
25,200,3,0.6,6,2.5,6.50,0.1030,5.90,0.5523,0,SULIT
25,200,3,0.6,6.5,2.5,6.96,0.0893,5.12,0.5515,0,SULIT
25,200,3,0.6,7,2.5,7.43,0.0781,4.47,0.5504,0,SULIT
25,200,3,0.6,7.5,2.5,7.91,0.0688,3.94,0.5491,0,SULIT
25,200,3,0.6,8,2.5,8.38,0.0610,3.50,0.5475,0,SULIT
25,200,3,0.6,8.5,2.5,8.86,0.0545,3.12,0.5456,0,SULIT
25,200,3,0.6,9,2.5,9.34,0.0489,2.80,0.5432,0,SULIT
25,200,3,0.6,9.5,2.5,9.82,0.0441,2.53,0.5402,0,SULIT
25,200,3,0.6,10,2.5,10.31,0.0400,2.29,0.5367,0,SULIT
25,200,3,0.6,-10,3,10.44,0.0505,2.89,0.5816,0,SULIT
25,200,3,0.6,-9.5,3,9.96,0.0555,3.18,0.5852,0,SULIT
25,200,3,0.6,-9,3,9.49,0.0613,3.51,0.5882,0,SULIT
25,200,3,0.6,-8.5,3,9.01,0.0681,3.90,0.5906,0,SULIT
25,200,3,0.6,-8,3,8.54,0.0759,4.35,0.5925,0,SULIT
25,200,3,0.6,-7.5,3,8.08,0.0851,4.88,0.5941,0,SULIT
25,200,3,0.6,-7,3,7.62,0.0960,5.50,0.5953,0,SULIT
25,200,3,0.6,-6.5,3,7.16,0.1090,6.24,0.5963,0,SULIT
25,200,3,0.6,-6,3,6.71,0.1245,7.13,0.5971,0,SULIT
25,200,3,0.6,-5.5,3,6.26,0.1432,8.20,0.5977,0,SULIT
25,200,3,0.6,-5,3,5.83,0.1657,9.50,0.5982,0,SULIT
25,200,3,0.6,-4.5,3,5.41,0.1931,11.06,0.5985,36,BISA
25,200,3,0.6,-4,3,5.00,0.2260,12.95,0.5988,50,BISA
25,200,3,0.6,-3.5,3,4.61,0.2654,15.21,0.5990,81,MUDAH
25,200,3,0.6,-3,3,4.24,0.3115,17.85,0.5992,88,MUDAH
25,200,3,0.6,-2.5,3,3.91,0.3633,20.82,0.5992,83,MUDAH
25,200,3,0.6,-2,3,3.61,0.4182,23.96,0.5993,84,MUDAH
25,200,3,0.6,-1.5,3,3.35,0.4712,27.00,0.5993,85,MUDAH
25,200,3,0.6,-1,3,3.16,0.5159,29.56,0.5991,77,MUDAH
25,200,3,0.6,-0.5,3,3.04,0.5459,31.28,0.5989,81,MUDAH
25,200,3,0.6,0,3,3.00,0.5564,31.88,0.5984,81,MUDAH
25,200,3,0.6,0.5,3,3.04,0.5459,31.28,0.5989,77,MUDAH
25,200,3,0.6,1,3,3.16,0.5159,29.56,0.5991,82,MUDAH
25,200,3,0.6,1.5,3,3.35,0.4712,27.00,0.5993,84,MUDAH
25,200,3,0.6,2,3,3.61,0.4182,23.96,0.5993,88,MUDAH
25,200,3,0.6,2.5,3,3.91,0.3633,20.82,0.5992,82,MUDAH
25,200,3,0.6,3,3,4.24,0.3115,17.85,0.5992,86,MUDAH
25,200,3,0.6,3.5,3,4.61,0.2654,15.21,0.5990,79,MUDAH
25,200,3,0.6,4,3,5.00,0.2260,12.95,0.5988,40,BISA
25,200,3,0.6,4.5,3,5.41,0.1931,11.06,0.5985,34,BISA
25,200,3,0.6,5,3,5.83,0.1657,9.50,0.5982,0,SULIT
25,200,3,0.6,5.5,3,6.26,0.1432,8.20,0.5977,0,SULIT
25,200,3,0.6,6,3,6.71,0.1245,7.13,0.5971,0,SULIT
25,200,3,0.6,6.5,3,7.16,0.1090,6.24,0.5963,0,SULIT
25,200,3,0.6,7,3,7.62,0.0960,5.50,0.5953,0,SULIT
25,200,3,0.6,7.5,3,8.08,0.0851,4.88,0.5941,0,SULIT
25,200,3,0.6,8,3,8.54,0.0759,4.35,0.5925,0,SULIT
25,200,3,0.6,8.5,3,9.01,0.0681,3.90,0.5906,0,SULIT
25,200,3,0.6,9,3,9.49,0.0613,3.51,0.5882,0,SULIT
25,200,3,0.6,9.5,3,9.96,0.0555,3.18,0.5852,0,SULIT
25,200,3,0.6,10,3,10.44,0.0505,2.89,0.5816,0,SULIT
25,200,3,0.6,-10,3.5,10.59,0.0596,3.42,0.6072,0,SULIT
25,200,3,0.6,-9.5,3.5,10.12,0.0654,3.75,0.6112,0,SULIT
25,200,3,0.6,-9,3.5,9.66,0.0720,4.12,0.6144,0,SULIT
25,200,3,0.6,-8.5,3.5,9.19,0.0796,4.56,0.6169,0,SULIT
25,200,3,0.6,-8,3.5,8.73,0.0883,5.06,0.6190,0,SULIT
25,200,3,0.6,-7.5,3.5,8.28,0.0985,5.64,0.6206,0,SULIT
25,200,3,0.6,-7,3.5,7.83,0.1104,6.32,0.6218,0,SULIT
25,200,3,0.6,-6.5,3.5,7.38,0.1243,7.12,0.6229,0,SULIT
25,200,3,0.6,-6,3.5,6.95,0.1406,8.06,0.6236,0,SULIT
25,200,3,0.6,-5.5,3.5,6.52,0.1599,9.16,0.6243,0,SULIT
25,200,3,0.6,-5,3.5,6.10,0.1826,10.46,0.6247,37,BISA
25,200,3,0.6,-4.5,3.5,5.70,0.2094,12.00,0.6251,49,BISA
25,200,3,0.6,-4,3.5,5.32,0.2405,13.78,0.6254,81,MUDAH
25,200,3,0.6,-3.5,3.5,4.95,0.2763,15.83,0.6256,88,MUDAH
25,200,3,0.6,-3,3.5,4.61,0.3164,18.13,0.6257,86,MUDAH
25,200,3,0.6,-2.5,3.5,4.30,0.3595,20.60,0.6258,86,MUDAH
25,200,3,0.6,-2,3.5,4.03,0.4033,23.11,0.6258,80,MUDAH
25,200,3,0.6,-1.5,3.5,3.81,0.4441,25.44,0.6258,86,MUDAH
25,200,3,0.6,-1,3.5,3.64,0.4776,27.37,0.6257,88,MUDAH
25,200,3,0.6,-0.5,3.5,3.54,0.4997,28.63,0.6255,78,MUDAH
25,200,3,0.6,0,3.5,3.50,0.5075,29.08,0.6252,84,MUDAH
25,200,3,0.6,0.5,3.5,3.54,0.4997,28.63,0.6255,77,MUDAH
25,200,3,0.6,1,3.5,3.64,0.4776,27.37,0.6257,84,MUDAH
25,200,3,0.6,1.5,3.5,3.81,0.4441,25.44,0.6258,87,MUDAH
25,200,3,0.6,2,3.5,4.03,0.4033,23.11,0.6258,92,MUDAH
25,200,3,0.6,2.5,3.5,4.30,0.3595,20.60,0.6258,82,MUDAH
25,200,3,0.6,3,3.5,4.61,0.3164,18.13,0.6257,84,MUDAH
25,200,3,0.6,3.5,3.5,4.95,0.2763,15.83,0.6256,84,MUDAH
25,200,3,0.6,4,3.5,5.32,0.2405,13.78,0.6254,81,MUDAH
25,200,3,0.6,4.5,3.5,5.70,0.2094,12.00,0.6251,55,BISA
25,200,3,0.6,5,3.5,6.10,0.1826,10.46,0.6247,41,BISA
25,200,3,0.6,5.5,3.5,6.52,0.1599,9.16,0.6243,0,SULIT
25,200,3,0.6,6,3.5,6.95,0.1406,8.06,0.6236,0,SULIT
25,200,3,0.6,6.5,3.5,7.38,0.1243,7.12,0.6229,0,SULIT
25,200,3,0.6,7,3.5,7.83,0.1104,6.32,0.6218,0,SULIT
25,200,3,0.6,7.5,3.5,8.28,0.0985,5.64,0.6206,0,SULIT
25,200,3,0.6,8,3.5,8.73,0.0883,5.06,0.6190,0,SULIT
25,200,3,0.6,8.5,3.5,9.19,0.0796,4.56,0.6169,0,SULIT
25,200,3,0.6,9,3.5,9.66,0.0720,4.12,0.6144,0,SULIT
25,200,3,0.6,9.5,3.5,10.12,0.0654,3.75,0.6112,0,SULIT
25,200,3,0.6,10,3.5,10.59,0.0596,3.42,0.6072,0,SULIT
25,200,3,0.6,-10,4,10.77,0.0677,3.88,0.6231,0,SULIT
25,200,3,0.6,-9.5,4,10.31,0.0740,4.24,0.6275,0,SULIT
25,200,3,0.6,-9,4,9.85,0.0812,4.65,0.6311,0,SULIT
25,200,3,0.6,-8.5,4,9.39,0.0893,5.12,0.6339,0,SULIT
